"Month, Year",HM-NE,HM-SW,HM-NW,HM-SE,HM-C
16-Jan,1140955,1124565,1111618,1095034,1126476
16-Feb,1175529,1200559,1188037,1167009,1109076
16-Mar,1235995,1220454,1151657,1133899,1167894
16-Apr,1186592,1213616,1149180,1133767,1116560
16-May,1272450,1249686,1187579,1215080,1155612
16-Jun,1235025,1213908,1239785,1217717,1149673
16-Jul,1284426,1269486,1202069,1186438,1220954
16-Aug,1323348,1358134,1283993,1319163,1252825
16-Sep,1284426,1268860,1295077,1279199,1255322
16-Oct,1280303,1315120,1301675,1233342,1213425
16-Nov,1319100,1348519,1276693,1257908,1288024
16-Dec,1280303,1306490,1287225,1266216,1199842
